,purpose_code,char_value,char_value2,file,merged_name
5063,XLC70N7,Other Medical,,c,"XLC70N7,Other Medical"
267,XLC70N7,Medical,,e,"XLC70N7,Medical"
5657,H216,Other Medical,,c,"H216,Other Medical"
294,H216,Medical,,e,"H216,Medical"
2205,H221,Other Medical,,c,"H221,Other Medical"
120,H221,Medical,,e,"H221,Medical"
3061,H222,Other Medical,,c,"H222,Other Medical"
167,H222,Medical,,e,"H222,Medical"
6747,H223,Other Medical,,c,"H223,Other Medical"
348,H223,Medical,,e,"H223,Medical"
335,H224,Other Medical,,c,"H224,Other Medical"
21,H224,Medical,,e,"H224,Medical"
6899,H225,Other Medical,,c,"H225,Other Medical"
356,H225,Medical,,e,"H225,Medical"
3906,H226,Other Medical,,c,"H226,Other Medical"
206,H226,Medical,,e,"H226,Medical"
1767,H2I100N6,Other Medical,,c,"H2I100N6,Other Medical"
99,H2I100N6,Medical,,e,"H2I100N6,Medical"
1296,H311,Other Medical,,c,"H311,Other Medical"
75,H311,Medical,,e,"H311,Medical"
927,H215,Other Medical,,c,"H215,Other Medical"
54,H215,Medical,,e,"H215,Medical"
2878,H312,Other Medical,,c,"H312,Other Medical"
159,H312,Medical,,e,"H312,Medical"
4308,H314,Other Medical,,c,"H314,Other Medical"
229,H314,Medical,,e,"H314,Medical"
2156,H315,Other Medical,,c,"H315,Other Medical"
116,H315,Medical,,e,"H315,Medical"
3829,H321,Other Medical,,c,"H321,Other Medical"
202,H321,Medical,,e,"H321,Medical"
4382,H322,Other Medical,,c,"H322,Other Medical"
236,H322,Medical,,e,"H322,Medical"
420,H323,Other Medical,,c,"H323,Other Medical"
25,H323,Medical,,e,"H323,Medical"
4414,H324,Other Medical,,c,"H324,Other Medical"
238,H324,Medical,,e,"H324,Medical"
2916,H325,Other Medical,,c,"H325,Other Medical"
160,H325,Medical,,e,"H325,Medical"
1317,H331,Other Medical,,c,"H331,Other Medical"
77,H331,Medical,,e,"H331,Medical"
4163,H332,Other Medical,,c,"H332,Other Medical"
222,H332,Medical,,e,"H332,Medical"
2380,H313,Other Medical,,c,"H313,Other Medical"
131,H313,Medical,,e,"H313,Medical"
2924,H214,Other Medical,,c,"H214,Other Medical"
161,H214,Medical,,e,"H214,Medical"
384,H213,Other Medical,,c,"H213,Other Medical"
23,H213,Medical,,e,"H213,Medical"
487,H212,Other Medical,,c,"H212,Other Medical"
28,H212,Medical,,e,"H212,Medical"
719,EMF100N7,Other Medical,,c,"EMF100N7,Other Medical"
45,EMF100N7,Medical,,e,"EMF100N7,Medical"
5908,EMI100N6,Other Medical,,c,"EMI100N6,Other Medical"
304,EMI100N6,Medical,,e,"EMI100N6,Medical"
5011,EMI100N7,Other Medical,,c,"EMI100N7,Other Medical"
262,EMI100N7,Medical,,e,"EMI100N7,Medical"
5151,EMI150N6,Other Medical,,c,"EMI150N6,Other Medical"
273,EMI150N6,Medical,,e,"EMI150N6,Medical"
3043,EMI150N7,Other Medical,,c,"EMI150N7,Other Medical"
166,EMI150N7,Medical,,e,"EMI150N7,Medical"
2662,EMI200N6,Other Medical,,c,"EMI200N6,Other Medical"
146,EMI200N6,Medical,,e,"EMI200N6,Medical"
1640,EMI200N7,Other Medical,,c,"EMI200N7,Other Medical"
93,EMI200N7,Medical,,e,"EMI200N7,Medical"
2686,EMS100N7,Other Medical,,c,"EMS100N7,Other Medical"
148,EMS100N7,Medical,,e,"EMS100N7,Medical"
203,EPR1,Accident,LA,b,"EPR1,Accident"
204,EPR1,Endowment,LA,b,"EPR1,Endowment"
6307,ER10,Other Medical,,c,"ER10,Other Medical"
325,ER10,Medical,,e,"ER10,Medical"
513,FUT5,Other Medical,,c,"FUT5,Other Medical"
29,FUT5,Medical,,e,"FUT5,Medical"
3873,FUT7,Other Medical,,c,"FUT7,Other Medical"
204,FUT7,Medical,,e,"FUT7,Medical"
4061,H111,Other Medical,,c,"H111,Other Medical"
216,H111,Medical,,e,"H111,Medical"
3169,H112,Other Medical,,c,"H112,Other Medical"
172,H112,Medical,,e,"H112,Medical"
2299,H113,Other Medical,,c,"H113,Other Medical"
126,H113,Medical,,e,"H113,Medical"
3237,H114,Other Medical,,c,"H114,Other Medical"
175,H114,Medical,,e,"H114,Medical"
2717,H115,Other Medical,,c,"H115,Other Medical"
150,H115,Medical,,e,"H115,Medical"
6059,H116,Other Medical,,c,"H116,Other Medical"
315,H116,Medical,,e,"H116,Medical"
1194,H1I100N6,Other Medical,,c,"H1I100N6,Other Medical"
70,H1I100N6,Medical,,e,"H1I100N6,Medical"
3204,H1I150N6,Other Medical,,c,"H1I150N6,Other Medical"
174,H1I150N6,Medical,,e,"H1I150N6,Medical"
1961,H211,Other Medical,,c,"H211,Other Medical"
104,H211,Medical,,e,"H211,Medical"
5032,H333,Other Medical,,c,"H333,Other Medical"
265,H333,Medical,,e,"H333,Medical"
6693,EMC200N7,Other Medical,,c,"EMC200N7,Other Medical"
344,EMC200N7,Medical,,e,"EMC200N7,Medical"
2526,H334,Other Medical,,c,"H334,Other Medical"
137,H334,Medical,,e,"H334,Medical"
4425,H336,Other Medical,,c,"H336,Other Medical"
239,H336,Medical,,e,"H336,Medical"
3744,HB4N6,Other Medical,,c,"HB4N6,Other Medical"
193,HB4N6,Medical,,e,"HB4N6,Medical"
3843,HBCN6,Other Medical,,c,"HBCN6,Other Medical"
203,HBCN6,Medical,,e,"HBCN6,Medical"
112,HBIN6,Other Medical,,c,"HBIN6,Other Medical"
6,HBIN6,Medical,,e,"HBIN6,Medical"
7176,HBIN7,Other Medical,,c,"HBIN7,Other Medical"
370,HBIN7,Medical,,e,"HBIN7,Medical"
6848,HBIN8,Other Medical,,c,"HBIN8,Other Medical"
354,HBIN8,Medical,,e,"HBIN8,Medical"
5041,HBIP4NN6,Other Medical,,c,"HBIP4NN6,Other Medical"
266,HBIP4NN6,Medical,,e,"HBIP4NN6,Medical"
6968,HBIPO3N6,Other Medical,,c,"HBIPO3N6,Other Medical"
359,HBIPO3N6,Medical,,e,"HBIPO3N6,Medical"
4041,HBISN6,Other Medical,,c,"HBISN6,Other Medical"
213,HBISN6,Medical,,e,"HBISN6,Medical"
4897,HBN4,Other Medical,,c,"HBN4,Other Medical"
256,HBN4,Medical,,e,"HBN4,Medical"
2957,HB3N6,Other Medical,,c,"HB3N6,Other Medical"
163,HB3N6,Medical,,e,"HB3N6,Medical"
6499,HBR1,Other Medical,,c,"HBR1,Other Medical"
336,HBR1,Medical,,e,"HBR1,Medical"
262,HM24,Other Medical,,c,"HM24,Other Medical"
15,HM24,Medical,,e,"HM24,Medical"
2243,HP01,Other Medical,,c,"HP01,Other Medical"
123,HP01,Medical,,e,"HP01,Medical"
235,HP02,Other Medical,,c,"HP02,Other Medical"
14,HP02,Medical,,e,"HP02,Medical"
5902,HP03,Other Medical,,c,"HP03,Other Medical"
303,HP03,Medical,,e,"HP03,Medical"
4888,HP04,Other Medical,,c,"HP04,Other Medical"
255,HP04,Medical,,e,"HP04,Medical"
542,HP05,Other Medical,,c,"HP05,Other Medical"
31,HP05,Medical,,e,"HP05,Medical"
7126,HR01,Other Medical,,c,"HR01,Other Medical"
366,HR01,Medical,,e,"HR01,Medical"
6424,HR02,Other Medical,,c,"HR02,Other Medical"
329,HR02,Medical,,e,"HR02,Medical"
2174,HR03,Other Medical,,c,"HR03,Other Medical"
117,HR03,Medical,,e,"HR03,Medical"
3766,HIB20N6,Other Medical,,c,"HIB20N6,Other Medical"
196,HIB20N6,Medical,,e,"HIB20N6,Medical"
689,HB04,Other Medical,,c,"HB04,Other Medical"
42,HB04,Medical,,e,"HB04,Medical"
6908,HB03,Other Medical,,c,"HB03,Other Medical"
357,HB03,Medical,,e,"HB03,Medical"
4213,HB02,Other Medical,,c,"HB02,Other Medical"
224,HB02,Medical,,e,"HB02,Medical"
1192,H411,Other Medical,,c,"H411,Other Medical"
69,H411,Medical,,e,"H411,Medical"
4269,H412,Other Medical,,c,"H412,Other Medical"
226,H412,Medical,,e,"H412,Medical"
1271,H413,Other Medical,,c,"H413,Other Medical"
73,H413,Medical,,e,"H413,Medical"
6051,H414,Other Medical,,c,"H414,Other Medical"
312,H414,Medical,,e,"H414,Medical"
316,H421,Other Medical,,c,"H421,Other Medical"
19,H421,Medical,,e,"H421,Medical"
2798,H422,Other Medical,,c,"H422,Other Medical"
154,H422,Medical,,e,"H422,Medical"
5284,H423,Other Medical,,c,"H423,Other Medical"
282,H423,Medical,,e,"H423,Medical"
2339,H424,Other Medical,,c,"H424,Other Medical"
127,H424,Medical,,e,"H424,Medical"
7174,H425,Other Medical,,c,"H425,Other Medical"
369,H425,Medical,,e,"H425,Medical"
351,H431,Other Medical,,c,"H431,Other Medical"
22,H431,Medical,,e,"H431,Medical"
6297,H432,Other Medical,,c,"H432,Other Medical"
324,H432,Medical,,e,"H432,Medical"
6545,H433,Other Medical,,c,"H433,Other Medical"
339,H433,Medical,,e,"H433,Medical"
91,H434,Other Medical,,c,"H434,Other Medical"
5,H434,Medical,,e,"H434,Medical"
6941,H435,Other Medical,,c,"H435,Other Medical"
358,H435,Medical,,e,"H435,Medical"
3770,H436,Other Medical,,c,"H436,Other Medical"
197,H436,Medical,,e,"H436,Medical"
4352,H441,Other Medical,,c,"H441,Other Medical"
231,H441,Medical,,e,"H441,Medical"
2359,H442,Other Medical,,c,"H442,Other Medical"
130,H442,Medical,,e,"H442,Medical"
6749,H443,Other Medical,,c,"H443,Other Medical"
349,H443,Medical,,e,"H443,Medical"
5892,H444,Other Medical,,c,"H444,Other Medical"
301,H444,Medical,,e,"H444,Medical"
3320,H445,Other Medical,,c,"H445,Other Medical"
179,H445,Medical,,e,"H445,Medical"
7269,HB01,Other Medical,,c,"HB01,Other Medical"
378,HB01,Medical,,e,"HB01,Medical"
2613,H335,Other Medical,,c,"H335,Other Medical"
142,H335,Medical,,e,"H335,Medical"
6100,EHS100N7,Other Medical,,c,"EHS100N7,Other Medical"
317,EHS100N7,Medical,,e,"EHS100N7,Medical"
852,EHI200N7,Other Medical,,c,"EHI200N7,Other Medical"
49,EHI200N7,Medical,,e,"EHI200N7,Medical"
5513,EHI200N6,Other Medical,,c,"EHI200N6,Other Medical"
291,EHI200N6,Medical,,e,"EHI200N6,Medical"
1311,AHM706,Other Medical,,c,"AHM706,Other Medical"
76,AHM706,Medical,,e,"AHM706,Medical"
3100,AHM707,Other Medical,,c,"AHM707,Other Medical"
168,AHM707,Medical,,e,"AHM707,Medical"
6710,AHM8,Other Medical,,c,"AHM8,Other Medical"
347,AHM8,Medical,,e,"AHM8,Medical"
4537,AHM80,Other Medical,,c,"AHM80,Other Medical"
243,AHM80,Medical,,e,"AHM80,Medical"
4786,AHM9,Other Medical,,c,"AHM9,Other Medical"
251,AHM9,Medical,,e,"AHM9,Medical"
4106,AHM90,Other Medical,,c,"AHM90,Other Medical"
217,AHM90,Medical,,e,"AHM90,Medical"
2080,AMB0,Other Medical,,c,"AMB0,Other Medical"
112,AMB0,Medical,,e,"AMB0,Medical"
2741,AOM1,Other Medical,,c,"AOM1,Other Medical"
151,AOM1,Medical,,e,"AOM1,Medical"
6698,APB1,Other Medical,,c,"APB1,Other Medical"
345,APB1,Medical,,e,"APB1,Medical"
644,AHM705,Other Medical,,c,"AHM705,Other Medical"
39,AHM705,Medical,,e,"AHM705,Medical"
987,APB2,Other Medical,,c,"APB2,Other Medical"
62,APB2,Medical,,e,"APB2,Medical"
163,APH1,Other Medical,LA,b,"APH1,Other Medical"
1,APH1,Medical,LA,d,"APH1,Medical"
169,APHT,Other Medical,LA,b,"APHT,Other Medical"
2,APHT,Medical,LA,d,"APHT,Medical"
2456,APM0,Other Medical,,c,"APM0,Other Medical"
134,APM0,Medical,,e,"APM0,Medical"
6377,APM1,Other Medical,,c,"APM1,Other Medical"
328,APM1,Medical,,e,"APM1,Medical"
2143,APM2,Other Medical,,c,"APM2,Other Medical"
115,APM2,Medical,,e,"APM2,Medical"
6024,APM3,Other Medical,,c,"APM3,Other Medical"
311,APM3,Medical,,e,"APM3,Medical"
6536,APM4,Other Medical,,c,"APM4,Other Medical"
337,APM4,Medical,,e,"APM4,Medical"
1820,APM5,Other Medical,,c,"APM5,Other Medical"
102,APM5,Medical,,e,"APM5,Medical"
773,APM6,Other Medical,,c,"APM6,Other Medical"
46,APM6,Medical,,e,"APM6,Medical"
2291,APB3,Other Medical,,c,"APB3,Other Medical"
125,APB3,Medical,,e,"APB3,Medical"
20,AHM704,Other Medical,,c,"AHM704,Other Medical"
1,AHM704,Medical,,e,"AHM704,Medical"
3953,AHM703,Other Medical,,c,"AHM703,Other Medical"
209,AHM703,Medical,,e,"AHM703,Medical"
3819,AHM702,Other Medical,,c,"AHM702,Other Medical"
201,AHM702,Medical,,e,"AHM702,Medical"
4437,ACD3,Other Medical,,c,"ACD3,Other Medical"
241,ACD3,Medical,,e,"ACD3,Medical"
67,ACI1,Life,LA,b,"ACI1,Life"
122,ACI1,Critical Illness,LA,b,"ACI1,Critical Illness"
1615,ACS2,Other Medical,,c,"ACS2,Other Medical"
92,ACS2,Medical,,e,"ACS2,Medical"
2095,ACS3,Other Medical,,c,"ACS3,Other Medical"
113,ACS3,Medical,,e,"ACS3,Medical"
121,AD10,Savers,LA,b,"AD10,Savers"
123,AD10,Accident,LA,b,"AD10,Accident"
1,AD11,Savers,LA,b,"AD11,Savers"
40,AD11,Accident,LA,b,"AD11,Accident"
98,AD12,Savers,LA,b,"AD12,Savers"
99,AD12,Accident,LA,b,"AD12,Accident"
21,AEH1,Other Medical,,c,"AEH1,Other Medical"
2,AEH1,Medical,,e,"AEH1,Medical"
4036,AEH2,Other Medical,,c,"AEH2,Other Medical"
212,AEH2,Medical,,e,"AEH2,Medical"
3164,AHM,Other Medical,,c,"AHM,Other Medical"
170,AHM,Medical,,e,"AHM,Medical"
2742,AHM0,Other Medical,,c,"AHM0,Other Medical"
152,AHM0,Medical,,e,"AHM0,Medical"
3310,AHM1,Other Medical,,c,"AHM1,Other Medical"
177,AHM1,Medical,,e,"AHM1,Medical"
2214,AHM2,Other Medical,,c,"AHM2,Other Medical"
122,AHM2,Medical,,e,"AHM2,Medical"
6798,AHM20,Other Medical,,c,"AHM20,Other Medical"
353,AHM20,Medical,,e,"AHM20,Medical"
1648,AHM3,Other Medical,,c,"AHM3,Other Medical"
94,AHM3,Medical,,e,"AHM3,Medical"
940,AHM4,Other Medical,,c,"AHM4,Other Medical"
55,AHM4,Medical,,e,"AHM4,Medical"
2522,AHM5,Other Medical,,c,"AHM5,Other Medical"
135,AHM5,Medical,,e,"AHM5,Medical"
1480,AHM50,Other Medical,,c,"AHM50,Other Medical"
88,AHM50,Medical,,e,"AHM50,Medical"
2821,AHM6,Other Medical,,c,"AHM6,Other Medical"
156,AHM6,Medical,,e,"AHM6,Medical"
2356,AHM7,Other Medical,,c,"AHM7,Other Medical"
129,AHM7,Medical,,e,"AHM7,Medical"
6863,AHM701,Other Medical,,c,"AHM701,Other Medical"
355,AHM701,Medical,,e,"AHM701,Medical"
4921,APM7,Other Medical,,c,"APM7,Other Medical"
259,APM7,Medical,,e,"APM7,Medical"
198,APM8,Other Medical,LA,b,"APM8,Other Medical"
3,APM8,Medical,LA,d,"APM8,Medical"
66,APT1,Life,LA,b,"APT1,Life"
202,APT1,Disability,LA,b,"APT1,Disability"
952,ASI1,Other Medical,,c,"ASI1,Other Medical"
57,ASI1,Medical,,e,"ASI1,Medical"
1986,EC12,Other Medical,,c,"EC12,Other Medical"
106,EC12,Medical,,e,"EC12,Medical"
3407,EC13,Other Medical,,c,"EC13,Other Medical"
182,EC13,Medical,,e,"EC13,Medical"
1409,ECI100N8,Other Medical,,c,"ECI100N8,Other Medical"
82,ECI100N8,Medical,,e,"ECI100N8,Medical"
880,ECI200N7,Other Medical,,c,"ECI200N7,Other Medical"
51,ECI200N7,Medical,,e,"ECI200N7,Medical"
5224,ECP1,Other Medical,,c,"ECP1,Other Medical"
276,ECP1,Medical,,e,"ECP1,Medical"
5464,ECP2,Other Medical,,c,"ECP2,Other Medical"
288,ECP2,Medical,,e,"ECP2,Medical"
7156,ECP3,Other Medical,,c,"ECP3,Other Medical"
368,ECP3,Medical,,e,"ECP3,Medical"
66,ECP4,Other Medical,,c,"ECP4,Other Medical"
3,ECP4,Medical,,e,"ECP4,Medical"
1238,ECP5,Other Medical,,c,"ECP5,Other Medical"
72,ECP5,Medical,,e,"ECP5,Medical"
5571,ECP6,Other Medical,,c,"ECP6,Other Medical"
292,ECP6,Medical,,e,"ECP6,Medical"
2849,ECP7,Other Medical,,c,"ECP7,Other Medical"
157,ECP7,Medical,,e,"ECP7,Medical"
4446,ECP8,Other Medical,,c,"ECP8,Other Medical"
242,ECP8,Medical,,e,"ECP8,Medical"
2676,ECP9,Other Medical,,c,"ECP9,Other Medical"
147,ECP9,Medical,,e,"ECP9,Medical"
475,ECR3,Other Medical,,c,"ECR3,Other Medical"
26,ECR3,Medical,,e,"ECR3,Medical"
201,ECR6,Other Medical,,c,"ECR6,Other Medical"
12,ECR6,Medical,,e,"ECR6,Medical"
1763,EHC200N7,Other Medical,,c,"EHC200N7,Other Medical"
98,EHC200N7,Medical,,e,"EHC200N7,Medical"
6052,EHF100N7,Other Medical,,c,"EHF100N7,Other Medical"
313,EHF100N7,Medical,,e,"EHF100N7,Medical"
4136,EHI100N6,Other Medical,,c,"EHI100N6,Other Medical"
219,EHI100N6,Medical,,e,"EHI100N6,Medical"
7203,EHI100N7,Other Medical,,c,"EHI100N7,Other Medical"
371,EHI100N7,Medical,,e,"EHI100N7,Medical"
1423,EHI150N6,Other Medical,,c,"EHI150N6,Other Medical"
83,EHI150N6,Medical,,e,"EHI150N6,Medical"
697,EHI150N7,Other Medical,,c,"EHI150N7,Other Medical"
43,EHI150N7,Medical,,e,"EHI150N7,Medical"
5260,EC11,Other Medical,,c,"EC11,Other Medical"
279,EC11,Medical,,e,"EC11,Medical"
4905,HR04,Other Medical,,c,"HR04,Other Medical"
257,HR04,Medical,,e,"HR04,Medical"
3014,EC10,Other Medical,,c,"EC10,Other Medical"
164,EC10,Medical,,e,"EC10,Medical"
5111,DXLA5N7,Other Medical,,c,"DXLA5N7,Other Medical"
269,DXLA5N7,Medical,,e,"DXLA5N7,Medical"
3813,BHR1,Other Medical,,c,"BHR1,Other Medical"
200,BHR1,Medical,,e,"BHR1,Medical"
3501,BMR1,Other Medical,,c,"BMR1,Other Medical"
184,BMR1,Medical,,e,"BMR1,Medical"
777,BPB1,Other Medical,,c,"BPB1,Other Medical"
47,BPB1,Medical,,e,"BPB1,Medical"
4157,BPM1,Other Medical,,c,"BPM1,Other Medical"
221,BPM1,Medical,,e,"BPM1,Medical"
4239,CHI100N6,Other Medical,,c,"CHI100N6,Other Medical"
225,CHI100N6,Medical,,e,"CHI100N6,Medical"
5272,CHI150N6,Other Medical,,c,"CHI150N6,Other Medical"
281,CHI150N6,Medical,,e,"CHI150N6,Medical"
7206,CHS100N6,Other Medical,,c,"CHS100N6,Other Medical"
372,CHS100N6,Medical,,e,"CHS100N6,Medical"
6141,CMI100N6,Other Medical,,c,"CMI100N6,Other Medical"
319,CMI100N6,Medical,,e,"CMI100N6,Medical"
3513,CMI150N6,Other Medical,,c,"CMI150N6,Other Medical"
185,CMI150N6,Medical,,e,"CMI150N6,Medical"
128,CMS100N6,Other Medical,,c,"CMS100N6,Other Medical"
7,CMS100N6,Medical,,e,"CMS100N6,Medical"
4017,D0MP1N6,Other Medical,,c,"D0MP1N6,Other Medical"
211,D0MP1N6,Medical,,e,"D0MP1N6,Medical"
4368,D0MP2N6,Other Medical,,c,"D0MP2N6,Other Medical"
234,D0MP2N6,Medical,,e,"D0MP2N6,Medical"
2786,D0MP3N6,Other Medical,,c,"D0MP3N6,Other Medical"
153,D0MP3N6,Medical,,e,"D0MP3N6,Medical"
715,D10MP1N6,Other Medical,,c,"D10MP1N6,Other Medical"
44,D10MP1N6,Medical,,e,"D10MP1N6,Medical"
5322,D10MP3N6,Other Medical,,c,"D10MP3N6,Other Medical"
284,D10MP3N6,Medical,,e,"D10MP3N6,Medical"
3723,D12MP1N6,Other Medical,,c,"D12MP1N6,Other Medical"
191,D12MP1N6,Medical,,e,"D12MP1N6,Medical"
7116,D12MP2N6,Other Medical,,c,"D12MP2N6,Other Medical"
364,D12MP2N6,Medical,,e,"D12MP2N6,Medical"
683,D12MP3N6,Other Medical,,c,"D12MP3N6,Other Medical"
41,D12MP3N6,Medical,,e,"D12MP3N6,Medical"
5121,D15MP1N6,Other Medical,,c,"D15MP1N6,Other Medical"
270,D15MP1N6,Medical,,e,"D15MP1N6,Medical"
2197,D15MP2N6,Other Medical,,c,"D15MP2N6,Other Medical"
119,D15MP2N6,Medical,,e,"D15MP2N6,Medical"
4376,D15MP3N6,Other Medical,,c,"D15MP3N6,Other Medical"
235,D15MP3N6,Medical,,e,"D15MP3N6,Medical"
1023,DXLCN8,Other Medical,,c,"DXLCN8,Other Medical"
65,DXLCN8,Medical,,e,"DXLCN8,Medical"
2020,HR05,Other Medical,,c,"HR05,Other Medical"
110,HR05,Medical,,e,"HR05,Medical"
6709,HR06,Other Medical,,c,"HR06,Other Medical"
346,HR06,Medical,,e,"HR06,Medical"
1602,HR14,Other Medical,,c,"HR14,Other Medical"
91,HR14,Medical,,e,"HR14,Medical"
480,O422,Other Medical,,c,"O422,Other Medical"
