,purpose_code,char_value,char_value2,file,merged_name
27,O422,Medical,,e,"O422,Medical"
1393,O441,Other Medical,,c,"O441,Other Medical"
81,O441,Medical,,e,"O441,Medical"
7054,O442,Other Medical,,c,"O442,Other Medical"
363,O442,Medical,,e,"O442,Medical"
7119,O443,Other Medical,,c,"O443,Other Medical"
365,O443,Medical,,e,"O443,Medical"
41,PCW1,Payor/Waiver,LA,b,"PCW1,Payor/Waiver"
100,PCW1,Life,LA,b,"PCW1,Life"
6491,PHC100N8,Other Medical,,c,"PHC100N8,Other Medical"
335,PHC100N8,Medical,,e,"PHC100N8,Medical"
1041,PHC200N8,Other Medical,,c,"PHC200N8,Other Medical"
66,PHC200N8,Medical,,e,"PHC200N8,Medical"
1347,PHF100N8,Other Medical,,c,"PHF100N8,Other Medical"
79,PHF100N8,Medical,,e,"PHF100N8,Medical"
2807,PHF150N8,Other Medical,,c,"PHF150N8,Other Medical"
155,PHF150N8,Medical,,e,"PHF150N8,Medical"
2455,O334,Other Medical,,c,"O334,Other Medical"
133,O334,Medical,,e,"O334,Medical"
6271,PHF200N8,Other Medical,,c,"PHF200N8,Other Medical"
322,PHF200N8,Medical,,e,"PHF200N8,Medical"
2212,PHI100N7,Other Medical,,c,"PHI100N7,Other Medical"
121,PHI100N7,Medical,,e,"PHI100N7,Medical"
2350,PHI100N8,Other Medical,,c,"PHI100N8,Other Medical"
128,PHI100N8,Medical,,e,"PHI100N8,Medical"
2101,PHI150N7,Other Medical,,c,"PHI150N7,Other Medical"
114,PHI150N7,Medical,,e,"PHI150N7,Medical"
1345,PHI150N8,Other Medical,,c,"PHI150N8,Other Medical"
78,PHI150N8,Medical,,e,"PHI150N8,Medical"
2633,PHI200N7,Other Medical,,c,"PHI200N7,Other Medical"
143,PHI200N7,Medical,,e,"PHI200N7,Medical"
5914,PHI200N8,Other Medical,,c,"PHI200N8,Other Medical"
305,PHI200N8,Medical,,e,"PHI200N8,Medical"
946,PHI250N7,Other Medical,,c,"PHI250N7,Other Medical"
56,PHI250N7,Medical,,e,"PHI250N7,Medical"
4685,PHI250N8,Other Medical,,c,"PHI250N8,Other Medical"
246,PHI250N8,Medical,,e,"PHI250N8,Medical"
538,PMP1,Other Medical,,c,"PMP1,Other Medical"
30,PMP1,Medical,,e,"PMP1,Medical"
968,PHI100N6,Other Medical,,c,"PHI100N6,Other Medical"
59,PHI100N6,Medical,,e,"PHI100N6,Medical"
2050,O333,Other Medical,,c,"O333,Other Medical"
111,O333,Medical,,e,"O333,Medical"
5622,O332,Other Medical,,c,"O332,Other Medical"
293,O332,Medical,,e,"O332,Medical"
1478,O331,Other Medical,,c,"O331,Other Medical"
87,O331,Medical,,e,"O331,Medical"
5094,MRI150N6,Other Medical,,c,"MRI150N6,Other Medical"
268,MRI150N6,Medical,,e,"MRI150N6,Medical"
4317,MRJ,Other Medical,,c,"MRJ,Other Medical"
230,MRJ,Medical,,e,"MRJ,Medical"
6583,MRR5,Other Medical,,c,"MRR5,Other Medical"
341,MRR5,Medical,,e,"MRR5,Medical"
1542,MRS100N6,Other Medical,,c,"MRS100N6,Other Medical"
90,MRS100N6,Medical,,e,"MRS100N6,Medical"
5796,O111,Other Medical,,c,"O111,Other Medical"
297,O111,Medical,,e,"O111,Medical"
5186,O112,Other Medical,,c,"O112,Other Medical"
274,O112,Medical,,e,"O112,Medical"
6373,O113,Other Medical,,c,"O113,Other Medical"
327,O113,Medical,,e,"O113,Medical"
5931,O114,Other Medical,,c,"O114,Other Medical"
307,O114,Medical,,e,"O114,Medical"
291,O212,Other Medical,,c,"O212,Other Medical"
16,O212,Medical,,e,"O212,Medical"
6482,O213,Other Medical,,c,"O213,Other Medical"
332,O213,Medical,,e,"O213,Medical"
4926,O214,Other Medical,,c,"O214,Other Medical"
260,O214,Medical,,e,"O214,Medical"
5662,O221,Other Medical,,c,"O221,Other Medical"
295,O221,Medical,,e,"O221,Medical"
6763,O222,Other Medical,,c,"O222,Other Medical"
350,O222,Medical,,e,"O222,Medical"
1468,O223,Other Medical,,c,"O223,Other Medical"
86,O223,Medical,,e,"O223,Medical"
3192,O224,Other Medical,,c,"O224,Other Medical"
173,O224,Medical,,e,"O224,Medical"
7023,O225,Other Medical,,c,"O225,Other Medical"
360,O225,Medical,,e,"O225,Medical"
6015,O312,Other Medical,,c,"O312,Other Medical"
310,O312,Medical,,e,"O312,Medical"
545,O321,Other Medical,,c,"O321,Other Medical"
32,O321,Medical,,e,"O321,Medical"
1294,O322,Other Medical,,c,"O322,Other Medical"
74,O322,Medical,,e,"O322,Medical"
2652,O323,Other Medical,,c,"O323,Other Medical"
145,O323,Medical,,e,"O323,Medical"
955,O324,Other Medical,,c,"O324,Other Medical"
58,O324,Medical,,e,"O324,Medical"
5480,PMP2,Other Medical,,c,"PMP2,Other Medical"
290,PMP2,Medical,,e,"PMP2,Medical"
2567,PO3MRF,Other Medical,,c,"PO3MRF,Other Medical"
139,PO3MRF,Medical,,e,"PO3MRF,Medical"
1388,PO3MRI,Other Medical,,c,"PO3MRI,Other Medical"
80,PO3MRI,Medical,,e,"PO3MRI,Medical"
3570,PO3MRJ,Other Medical,,c,"PO3MRJ,Other Medical"
187,PO3MRJ,Medical,,e,"PO3MRJ,Medical"
915,THI90N6,Other Medical,,c,"THI90N6,Other Medical"
52,THI90N6,Medical,,e,"THI90N6,Medical"
2872,THI90N7,Other Medical,,c,"THI90N7,Other Medical"
158,THI90N7,Medical,,e,"THI90N7,Medical"
620,THI90NW,Other Medical,,c,"THI90NW,Other Medical"
37,THI90NW,Medical,,e,"THI90NW,Medical"
3925,THI90NX,Other Medical,,c,"THI90NX,Other Medical"
207,THI90NX,Medical,,e,"THI90NX,Medical"
3726,THPC,Other Medical,,c,"THPC,Other Medical"
192,THPC,Medical,,e,"THPC,Medical"
5131,THS90N6,Other Medical,,c,"THS90N6,Other Medical"
271,THS90N6,Medical,,e,"THS90N6,Medical"
62,TME8,Other Medical,LA,b,"TME8,Other Medical"
0,TME8,Medical,LA,d,"TME8,Medical"
2583,TMF90NW,Other Medical,,c,"TMF90NW,Other Medical"
141,TMF90NW,Medical,,e,"TMF90NW,Medical"
7146,TMI120NW,Other Medical,,c,"TMI120NW,Other Medical"
367,TMI120NW,Medical,,e,"TMI120NW,Medical"
5020,TMI120NX,Other Medical,,c,"TMI120NX,Other Medical"
264,TMI120NX,Medical,,e,"TMI120NX,Medical"
4646,TMI150NX,Other Medical,,c,"TMI150NX,Other Medical"
245,TMI150NX,Medical,,e,"TMI150NX,Medical"
4788,TMI200NX,Other Medical,,c,"TMI200NX,Other Medical"
252,TMI200NX,Medical,,e,"TMI200NX,Medical"
977,TMI90NW,Other Medical,,c,"TMI90NW,Other Medical"
60,TMI90NW,Medical,,e,"TMI90NW,Medical"
628,TMI90NX,Other Medical,,c,"TMI90NX,Other Medical"
38,TMI90NX,Medical,,e,"TMI90NX,Medical"
1195,TMP2,Other Medical,,c,"TMP2,Other Medical"
71,TMP2,Medical,,e,"TMP2,Medical"
1805,TOM1,Other Medical,,c,"TOM1,Other Medical"
101,TOM1,Medical,,e,"TOM1,Medical"
3526,UHI100N6,Other Medical,,c,"UHI100N6,Other Medical"
186,UHI100N6,Medical,,e,"UHI100N6,Medical"
6488,UHI100N7,Other Medical,,c,"UHI100N7,Other Medical"
333,UHI100N7,Medical,,e,"UHI100N7,Medical"
2245,UMI100N6,Other Medical,,c,"UMI100N6,Other Medical"
124,UMI100N6,Medical,,e,"UMI100N6,Medical"
5940,UMI100N7,Other Medical,,c,"UMI100N7,Other Medical"
308,UMI100N7,Medical,,e,"UMI100N7,Medical"
6083,WMR1,Other Medical,,c,"WMR1,Other Medical"
316,WMR1,Medical,,e,"WMR1,Medical"
2007,THI70N7,Other Medical,,c,"THI70N7,Other Medical"
108,THI70N7,Medical,,e,"THI70N7,Medical"
1505,MRI100N6,Other Medical,,c,"MRI100N6,Other Medical"
89,MRI100N6,Medical,,e,"MRI100N6,Medical"
2551,THI70N6,Other Medical,,c,"THI70N6,Other Medical"
138,THI70N6,Medical,,e,"THI70N6,Medical"
5019,THI50N6,Other Medical,,c,"THI50N6,Other Medical"
263,THI50N6,Medical,,e,"THI50N6,Medical"
3659,PO6MMRF,Other Medical,,c,"PO6MMRF,Other Medical"
189,PO6MMRF,Medical,,e,"PO6MMRF,Medical"
3784,PO6MMRI,Other Medical,,c,"PO6MMRI,Other Medical"
198,PO6MMRI,Medical,,e,"PO6MMRI,Medical"
3754,PO6MMRJ,Other Medical,,c,"PO6MMRJ,Other Medical"
195,PO6MMRJ,Medical,,e,"PO6MMRJ,Medical"
655,RME0,Other Medical,,c,"RME0,Other Medical"
40,RME0,Medical,,e,"RME0,Medical"
563,RME1,Other Medical,,c,"RME1,Other Medical"
33,RME1,Medical,,e,"RME1,Medical"
2004,RME2,Other Medical,,c,"RME2,Other Medical"
107,RME2,Medical,,e,"RME2,Medical"
1020,SS17,Other Medical,,c,"SS17,Other Medical"
64,SS17,Medical,,e,"SS17,Medical"
1463,SS19,Other Medical,,c,"SS19,Other Medical"
85,SS19,Medical,,e,"SS19,Medical"
0,STU1,Savers,LA,b,"STU1,Savers"
201,STU1,Life,LA,b,"STU1,Life"
300,THBFN7,Other Medical,,c,"THBFN7,Other Medical"
17,THBFN7,Medical,,e,"THBFN7,Medical"
4794,THBICN7,Other Medical,,c,"THBICN7,Other Medical"
253,THBICN7,Medical,,e,"THBICN7,Medical"
4909,THBIN6,Other Medical,,c,"THBIN6,Other Medical"
258,THBIN6,Medical,,e,"THBIN6,Medical"
1717,THBIN7,Other Medical,,c,"THBIN7,Other Medical"
95,THBIN7,Medical,,e,"THBIN7,Medical"
4048,THF90N7,Other Medical,,c,"THF90N7,Other Medical"
215,THF90N7,Medical,,e,"THF90N7,Medical"
5883,THF90NW,Other Medical,,c,"THF90NW,Other Medical"
300,THF90NW,Medical,,e,"THF90NW,Medical"
5921,THI120NW,Other Medical,,c,"THI120NW,Other Medical"
306,THI120NW,Medical,,e,"THI120NW,Medical"
4998,THI120NX,Other Medical,,c,"THI120NX,Other Medical"
261,THI120NX,Medical,,e,"THI120NX,Medical"
5248,THI150NX,Other Medical,,c,"THI150NX,Other Medical"
278,THI150NX,Medical,,e,"THI150NX,Medical"
5148,THI200NX,Other Medical,,c,"THI200NX,Other Medical"
272,THI200NX,Medical,,e,"THI200NX,Medical"
3140,THI30N6,Other Medical,,c,"THI30N6,Other Medical"
169,THI30N6,Medical,,e,"THI30N6,Medical"
4365,THI30N7,Other Medical,,c,"THI30N7,Other Medical"
233,THI30N7,Medical,,e,"THI30N7,Medical"
7038,THI50N7,Other Medical,,c,"THI50N7,Other Medical"
361,THI50N7,Medical,,e,"THI50N7,Medical"
5265,ACD2,Other Medical,,c,"ACD2,Other Medical"
280,ACD2,Medical,,e,"ACD2,Medical"
3452,MRI,Other Medical,,c,"MRI,Other Medical"
183,MRI,Medical,,e,"MRI,Medical"
1745,MRF,Other Medical,,c,"MRF,Other Medical"
97,MRF,Medical,,e,"MRF,Medical"
6683,HSI120N6,Other Medical,,c,"HSI120N6,Other Medical"
343,HSI120N6,Medical,,e,"HSI120N6,Medical"
3883,HSI120NX,Other Medical,,c,"HSI120NX,Other Medical"
205,HSI120NX,Medical,,e,"HSI120NX,Medical"
6551,HSI150NX,Other Medical,,c,"HSI150NX,Other Medical"
340,HSI150NX,Medical,,e,"HSI150NX,Medical"
7235,HSI30N6,Other Medical,,c,"HSI30N6,Other Medical"
375,HSI30N6,Medical,,e,"HSI30N6,Medical"
4436,HSI50N6,Other Medical,,c,"HSI50N6,Other Medical"
240,HSI50N6,Medical,,e,"HSI50N6,Medical"
6319,HSI70N6,Other Medical,,c,"HSI70N6,Other Medical"
326,HSI70N6,Medical,,e,"HSI70N6,Medical"
4042,HSI70N7,Other Medical,,c,"HSI70N7,Other Medical"
214,HSI70N7,Medical,,e,"HSI70N7,Medical"
6112,HSI90N6,Other Medical,,c,"HSI90N6,Other Medical"
318,HSI90N6,Medical,,e,"HSI90N6,Medical"
1171,HSI90NX,Other Medical,,c,"HSI90NX,Other Medical"
68,HSI90NX,Medical,,e,"HSI90NX,Medical"
3314,HSF50N6,Other Medical,,c,"HSF50N6,Other Medical"
178,HSF50N6,Medical,,e,"HSF50N6,Medical"
5345,HSM1,Other Medical,,c,"HSM1,Other Medical"
286,HSM1,Medical,,e,"HSM1,Medical"
6634,HSM3,Other Medical,,c,"HSM3,Other Medical"
342,HSM3,Medical,,e,"HSM3,Medical"
598,HSM4,Other Medical,,c,"HSM4,Other Medical"
35,HSM4,Medical,,e,"HSM4,Medical"
4397,HSM5,Other Medical,,c,"HSM5,Other Medical"
237,HSM5,Medical,,e,"HSM5,Medical"
2704,HSM6,Other Medical,,c,"HSM6,Other Medical"
149,HSM6,Medical,,e,"HSM6,Medical"
3578,HSM7,Other Medical,,c,"HSM7,Other Medical"
188,HSM7,Medical,,e,"HSM7,Medical"
981,HSM8,Other Medical,,c,"HSM8,Other Medical"
61,HSM8,Medical,,e,"HSM8,Medical"
1799,HSM9,Other Medical,,c,"HSM9,Other Medical"
100,HSM9,Medical,,e,"HSM9,Medical"
3796,HSS90N6,Other Medical,,c,"HSS90N6,Other Medical"
199,HSS90N6,Medical,,e,"HSS90N6,Medical"
3298,IMPRC1,Other Medical,,c,"IMPRC1,Other Medical"
176,IMPRC1,Medical,,e,"IMPRC1,Medical"
1915,HSM2,Other Medical,,c,"HSM2,Other Medical"
103,HSM2,Medical,,e,"HSM2,Medical"
4725,HSF120N6,Other Medical,,c,"HSF120N6,Other Medical"
248,HSF120N6,Medical,,e,"HSF120N6,Medical"
6058,HSC30N6,Other Medical,,c,"HSC30N6,Other Medical"
314,HSC30N6,Medical,,e,"HSC30N6,Medical"
924,HS31,Other Medical,,c,"HS31,Other Medical"
53,HS31,Medical,,e,"HS31,Medical"
1727,HR15,Other Medical,,c,"HR15,Other Medical"
96,HR15,Medical,,e,"HR15,Medical"
6195,HR19,Other Medical,,c,"HR19,Other Medical"
320,HR19,Medical,,e,"HR19,Medical"
165,HS10,Other Medical,,c,"HS10,Other Medical"
9,HS10,Medical,,e,"HS10,Medical"
6489,HS10N6,Other Medical,,c,"HS10N6,Other Medical"
334,HS10N6,Medical,,e,"HS10N6,Medical"
3036,HS11,Other Medical,,c,"HS11,Other Medical"
165,HS11,Medical,,e,"HS11,Medical"
3387,HS12,Other Medical,,c,"HS12,Other Medical"
181,HS12,Medical,,e,"HS12,Medical"
1458,HS13,Other Medical,,c,"HS13,Other Medical"
84,HS13,Medical,,e,"HS13,Medical"
318,HS14,Other Medical,,c,"HS14,Other Medical"
20,HS14,Medical,,e,"HS14,Medical"
392,HS15,Other Medical,,c,"HS15,Other Medical"
24,HS15,Medical,,e,"HS15,Medical"
5478,HS16,Other Medical,,c,"HS16,Other Medical"
289,HS16,Medical,,e,"HS16,Medical"
7359,HS17,Other Medical,,c,"HS17,Other Medical"
379,HS17,Medical,,e,"HS17,Medical"
4756,HS18,Other Medical,,c,"HS18,Other Medical"
249,HS18,Medical,,e,"HS18,Medical"
4129,HS19,Other Medical,,c,"HS19,Other Medical"
218,HS19,Medical,,e,"HS19,Medical"
88,HS21,Other Medical,,c,"HS21,Other Medical"
4,HS21,Medical,,e,"HS21,Medical"
7214,HS22,Other Medical,,c,"HS22,Other Medical"
373,HS22,Medical,,e,"HS22,Medical"
4871,HS23,Other Medical,,c,"HS23,Other Medical"
254,HS23,Medical,,e,"HS23,Medical"
13,HS25,Other Medical,,c,"HS25,Other Medical"
0,HS25,Medical,,e,"HS25,Medical"
7047,HS26,Other Medical,,c,"HS26,Other Medical"
362,HS26,Medical,,e,"HS26,Medical"
590,HS27,Other Medical,,c,"HS27,Other Medical"
34,HS27,Medical,,e,"HS27,Medical"
5201,HS28,Other Medical,,c,"HS28,Other Medical"
275,HS28,Medical,,e,"HS28,Medical"
3972,HS29,Other Medical,,c,"HS29,Other Medical"
210,HS29,Medical,,e,"HS29,Medical"
2525,IMPRC2,Other Medical,,c,"IMPRC2,Other Medical"
136,IMPRC2,Medical,,e,"IMPRC2,Medical"
314,IMSC1,Other Medical,,c,"IMSC1,Other Medical"
18,IMSC1,Medical,,e,"IMSC1,Medical"
4701,IMSC10,Other Medical,,c,"IMSC10,Other Medical"
247,IMSC10,Medical,,e,"IMSC10,Medical"
5287,IMSCS1,Other Medical,,c,"IMSCS1,Other Medical"
283,IMSCS1,Medical,,e,"IMSCS1,Medical"
5751,MHP2,Other Medical,,c,"MHP2,Other Medical"
296,MHP2,Medical,,e,"MHP2,Medical"
192,MHP20,Other Medical,,c,"MHP20,Other Medical"
11,MHP20,Medical,,e,"MHP20,Medical"
4150,MHP3,Other Medical,,c,"MHP3,Other Medical"
220,MHP3,Medical,,e,"MHP3,Medical"
4280,MHP30,Other Medical,,c,"MHP30,Other Medical"
227,MHP30,Medical,,e,"MHP30,Medical"
5878,MHP4,Other Medical,,c,"MHP4,Other Medical"
299,MHP4,Medical,,e,"MHP4,Medical"
7229,MHP40,Other Medical,,c,"MHP40,Other Medical"
374,MHP40,Medical,,e,"MHP40,Medical"
6771,MHP701,Other Medical,,c,"MHP701,Other Medical"
351,MHP701,Medical,,e,"MHP701,Medical"
4357,MMI120NX,Other Medical,,c,"MMI120NX,Other Medical"
232,MMI120NX,Medical,,e,"MMI120NX,Medical"
7253,MMI150NX,Other Medical,,c,"MMI150NX,Other Medical"
376,MMI150NX,Medical,,e,"MMI150NX,Medical"
612,MMI90NX,Other Medical,,c,"MMI90NX,Other Medical"
36,MMI90NX,Medical,,e,"MMI90NX,Medical"
218,MPC200N6,Other Medical,,c,"MPC200N6,Other Medical"
13,MPC200N6,Medical,,e,"MPC200N6,Medical"
3380,MPF150N6,Other Medical,,c,"MPF150N6,Other Medical"
180,MPF150N6,Medical,,e,"MPF150N6,Medical"
3926,MPI150N6,Other Medical,,c,"MPI150N6,Other Medical"
208,MPI150N6,Medical,,e,"MPI150N6,Medical"
5990,MPI200N6,Other Medical,,c,"MPI200N6,Other Medical"
309,MPI200N6,Medical,,e,"MPI200N6,Medical"
5898,MPI250N6,Other Medical,,c,"MPI250N6,Other Medical"
302,MPI250N6,Medical,,e,"MPI250N6,Medical"
7378,MPL1,Other Medical,,c,"MPL1,Other Medical"
380,MPL1,Medical,,e,"MPL1,Medical"
2426,MPL4,Other Medical,,c,"MPL4,Other Medical"
132,MPL4,Medical,,e,"MPL4,Medical"
1139,MPL5,Other Medical,,c,"MPL5,Other Medical"
67,MPL5,Medical,,e,"MPL5,Medical"
3165,MR42,Other Medical,,c,"MR42,Other Medical"
171,MR42,Medical,,e,"MR42,Medical"
4287,MR49,Other Medical,,c,"MR49,Other Medical"
228,MR49,Medical,,e,"MR49,Medical"
2194,MR56,Other Medical,,c,"MR56,Other Medical"
118,MR56,Medical,,e,"MR56,Medical"
182,MHP10,Other Medical,,c,"MHP10,Other Medical"
10,MHP10,Medical,,e,"MHP10,Medical"
2015,MRF100N6,Other Medical,,c,"MRF100N6,Other Medical"
109,MRF100N6,Medical,,e,"MRF100N6,Medical"
2940,MHP1,Other Medical,,c,"MHP1,Other Medical"
162,MHP1,Medical,,e,"MHP1,Medical"
6480,MER1,Other Medical,,c,"MER1,Other Medical"
331,MER1,Medical,,e,"MER1,Medical"
6792,IMSCS2,Other Medical,,c,"IMSCS2,Other Medical"
352,IMSCS2,Medical,,e,"IMSCS2,Medical"
149,IMSN1,Other Medical,,c,"IMSN1,Other Medical"
8,IMSN1,Medical,,e,"IMSN1,Medical"
5237,IMSN10,Other Medical,,c,"IMSN10,Other Medical"
277,IMSN10,Medical,,e,"IMSN10,Medical"
101,LSC1,Critical Illness,LA,b,"LSC1,Critical Illness"
6864,LSC1,Life,,c,"LSC1,Life"
3669,MCR1,Other Medical,,c,"MCR1,Other Medical"
190,MCR1,Medical,,e,"MCR1,Medical"
844,MCR2,Other Medical,,c,"MCR2,Other Medical"
48,MCR2,Medical,,e,"MCR2,Medical"
5843,MCR3,Other Medical,,c,"MCR3,Other Medical"
298,MCR3,Medical,,e,"MCR3,Medical"
4769,MDP5,Other Medical,,c,"MDP5,Other Medical"
250,MDP5,Medical,,e,"MDP5,Medical"
5441,MDP7,Other Medical,,c,"MDP7,Other Medical"
287,MDP7,Medical,,e,"MDP7,Medical"
2643,MEBO,Other Medical,,c,"MEBO,Other Medical"
144,MEBO,Medical,,e,"MEBO,Medical"
7261,MED0,Other Medical,,c,"MED0,Other Medical"
377,MED0,Medical,,e,"MED0,Medical"
1973,MED2,Other Medical,,c,"MED2,Other Medical"
105,MED2,Medical,,e,"MED2,Medical"
6294,MED3,Other Medical,,c,"MED3,Other Medical"
323,MED3,Medical,,e,"MED3,Medical"
856,MED5,Other Medical,,c,"MED5,Other Medical"
50,MED5,Medical,,e,"MED5,Medical"
6537,MED9,Other Medical,,c,"MED9,Other Medical"
338,MED9,Medical,,e,"MED9,Medical"
998,MEDC,Other Medical,,c,"MEDC,Other Medical"
63,MEDC,Medical,,e,"MEDC,Medical"
5332,MEDD,Other Medical,,c,"MEDD,Other Medical"
285,MEDD,Medical,,e,"MEDD,Medical"
2569,MEDE,Other Medical,,c,"MEDE,Other Medical"
140,MEDE,Medical,,e,"MEDE,Medical"
4172,MEDI1,Other Medical,,c,"MEDI1,Other Medical"
223,MEDI1,Medical,,e,"MEDI1,Medical"
3747,MEDI2,Other Medical,,c,"MEDI2,Other Medical"
194,MEDI2,Medical,,e,"MEDI2,Medical"
6199,MEDS,Other Medical,,c,"MEDS,Other Medical"
321,MEDS,Medical,,e,"MEDS,Medical"
7385,MER2,Other Medical,,c,"MER2,Other Medical"
381,MER2,Medical,,e,"MER2,Medical"
4632,ACD1,Other Medical,,c,"ACD1,Other Medical"
244,ACD1,Medical,,e,"ACD1,Medical"
